"pert_iname"	"cell_id"	"DILIConcern"	"num_doses"	"min_dose"	"max_dose"	"num_times"	"min_time"	"max_time"
"dihydroergotamine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dihydroergotamine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dihydroergotamine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dihydroergotamine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dihydroergotamine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dihydroergotamine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dihydroergotamine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dobutamine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dobutamine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dobutamine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dobutamine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dobutamine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dobutamine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dobutamine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dobutamine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dobutamine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dobutamine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dobutamine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dobutamine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dobutamine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dopamine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dopamine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dopamine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dopamine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dopamine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dopamine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dopamine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"dopamine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dopamine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dopamine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dopamine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dopamine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"dopamine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dopamine"	"FIBRNPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"dopamine"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"doxylamine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"doxylamine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"doxylamine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"doxylamine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"doxylamine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"doxylamine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"doxylamine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"doxylamine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"doxylamine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"doxylamine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"doxylamine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"doxylamine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"doxylamine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"etomidate"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"etomidate"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"etomidate"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"etomidate"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"etomidate"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"etomidate"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"etomidate"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"etomidate"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"etomidate"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"etomidate"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"etomidate"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"etomidate"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"etomidate"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fenoldopam"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fenoldopam"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fenoldopam"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fenoldopam"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fenoldopam"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fenoldopam"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fenoldopam"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fenoldopam"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fenoldopam"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fenoldopam"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fenoldopam"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fenoldopam"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fenoldopam"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fexofenadine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fexofenadine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fexofenadine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fexofenadine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fexofenadine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fexofenadine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fexofenadine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fexofenadine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fexofenadine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fexofenadine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fexofenadine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fexofenadine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fexofenadine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"flavoxate"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flavoxate"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flavoxate"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flavoxate"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flavoxate"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"flavoxate"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flavoxate"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"flavoxate"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"flavoxate"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"flavoxate"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flavoxate"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"flavoxate"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"flavoxate"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fludarabine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fludarabine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fludarabine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fludarabine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fludarabine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fludarabine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fludarabine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fludarabine"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fludarabine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"fludarabine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fludarabine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fludarabine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"fludarabine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"fludarabine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flumazenil"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flumazenil"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flumazenil"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flumazenil"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flumazenil"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"flumazenil"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flumazenil"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"flumazenil"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"flumazenil"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"flumazenil"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"flumazenil"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"flumazenil"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"flumazenil"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"hydrocortisone"	"HA1E"	"No-DILI-Concern"	"2"	"10"	"20.2"	"2"	"6"	"24"
"hydrocortisone"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"hydrocortisone"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"hydrocortisone"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"hydrocortisone"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"hydrocortisone"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"hydrocortisone"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"hydrocortisone"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"hydrocortisone"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"hydrocortisone"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"hydrocortisone"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"hydrocortisone"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"hydrocortisone"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"isoxsuprine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"isoxsuprine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"isoxsuprine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"isoxsuprine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"isoxsuprine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"isoxsuprine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"lidocaine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"lidocaine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"lidocaine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"lidocaine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"lidocaine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"lidocaine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"lidocaine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"lidocaine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"lidocaine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"lidocaine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"lidocaine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"lidocaine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"lidocaine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"loperamide"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"loperamide"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"SW480"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"loperamide"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"loperamide"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"loperamide"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"loperamide"	"FIBRNPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"loperamide"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"meclizine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"meclizine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"meclizine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"meclizine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"meclizine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"meclizine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"meclizine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"meclizine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"meclizine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"meclizine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"meclizine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"meclizine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"meclizine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"methysergide"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"methysergide"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"methysergide"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"methysergide"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"methysergide"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"methysergide"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"methysergide"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"methysergide"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"methysergide"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"methysergide"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"methysergide"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"methysergide"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"methysergide"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"midodrine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"midodrine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"midodrine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"midodrine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"midodrine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"midodrine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"midodrine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"midodrine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"midodrine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"midodrine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"midodrine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"midodrine"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"midodrine"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"mifepristone"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"mifepristone"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"mifepristone"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"mifepristone"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"mifepristone"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mifepristone"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"mifepristone"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"mifepristone"	"FIBRNPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"minoxidil"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"SW480"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"minoxidil"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"minoxidil"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"minoxidil"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"minoxidil"	"FIBRNPC"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"minoxidil"	"NEU"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mitotane"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"mitotane"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mitotane"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mitotane"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"mitotane"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"mitotane"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mitotane"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mitotane"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mitotane"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"mitotane"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"mitotane"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"mitotane"	"PHH"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"mitotane"	"SKB"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"nalbuphine"	"A375"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"A549"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"HA1E"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"HCC515"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"HT29"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"MCF7"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"PC3"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"VCAP"	"No-DILI-Concern"	"1"	"10"	"10"	"2"	"6"	"24"
"nalbuphine"	"ASC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
"nalbuphine"	"HEPG2"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"6"	"6"
"nalbuphine"	"NPC"	"No-DILI-Concern"	"1"	"10"	"10"	"1"	"24"	"24"
